timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1713939862107,4206,PYTHON,200,OK,MARCA_GET 5-98,text,true,,50724,172,80,80,http://localhost:8000/api/v1/inventario/marcas,4206,0,1
1713939866313,7,JAVA,200,,MARCA_GET 5-98,text,true,,50616,172,80,80,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939866320,7,GO,200,OK,MARCA_GET 5-98,text,true,,50847,172,80,80,http://localhost:3000/api/v1/inventario/marcas,7,0,0
1713939862160,4196,PYTHON,200,OK,MARCA_GET 5-99,text,true,,50724,172,80,80,http://localhost:8000/api/v1/inventario/marcas,4196,0,1
1713939866356,9,JAVA,200,,MARCA_GET 5-99,text,true,,50616,172,80,80,http://localhost:8080/api/v1/inventario/marcas,8,0,0
1713939866365,7,GO,200,OK,MARCA_GET 5-99,text,true,,50847,172,80,80,http://localhost:3000/api/v1/inventario/marcas,7,0,0
1713939862191,4209,PYTHON,200,OK,MARCA_GET 5-21,text,true,,50724,172,80,80,http://localhost:8000/api/v1/inventario/marcas,4209,0,1
1713939866400,9,JAVA,200,,MARCA_GET 5-21,text,true,,50616,172,80,80,http://localhost:8080/api/v1/inventario/marcas,8,0,0
1713939862240,4200,PYTHON,200,OK,MARCA_GET 5-100,text,true,,50724,172,79,79,http://localhost:8000/api/v1/inventario/marcas,4200,0,1
1713939866440,8,JAVA,200,,MARCA_GET 5-100,text,true,,50616,172,79,79,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939866448,9,GO,200,OK,MARCA_GET 5-100,text,true,,50847,172,79,79,http://localhost:3000/api/v1/inventario/marcas,8,0,0
1713939862349,4136,PYTHON,200,OK,MARCA_GET 5-22,text,true,,50724,172,79,79,http://localhost:8000/api/v1/inventario/marcas,4136,0,0
1713939866485,7,JAVA,200,,MARCA_GET 5-22,text,true,,50616,172,79,79,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939862377,4178,PYTHON,200,OK,MARCA_GET 5-23,text,true,,50724,172,78,78,http://localhost:8000/api/v1/inventario/marcas,4177,0,1
1713939866555,6,JAVA,200,,MARCA_GET 5-23,text,true,,50616,172,78,78,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939862451,4141,PYTHON,200,OK,MARCA_GET 5-25,text,true,,50724,172,77,77,http://localhost:8000/api/v1/inventario/marcas,4141,0,1
1713939866592,6,JAVA,200,,MARCA_GET 5-25,text,true,,50616,172,77,77,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939862476,4151,PYTHON,200,OK,MARCA_GET 5-24,text,true,,50724,172,76,76,http://localhost:8000/api/v1/inventario/marcas,4151,0,0
1713939866627,7,JAVA,200,,MARCA_GET 5-24,text,true,,50616,172,76,76,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939862496,4168,PYTHON,200,OK,MARCA_GET 5-26,text,true,,50724,172,75,75,http://localhost:8000/api/v1/inventario/marcas,4168,0,1
1713939866664,8,JAVA,200,,MARCA_GET 5-26,text,true,,50616,172,75,75,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939862563,4139,PYTHON,200,OK,MARCA_GET 5-27,text,true,,50724,172,74,74,http://localhost:8000/api/v1/inventario/marcas,4139,0,0
1713939866702,7,JAVA,200,,MARCA_GET 5-27,text,true,,50616,172,74,74,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939862604,4135,PYTHON,200,OK,MARCA_GET 5-28,text,true,,50724,172,73,73,http://localhost:8000/api/v1/inventario/marcas,4135,0,1
1713939866739,10,JAVA,200,,MARCA_GET 5-28,text,true,,50616,172,73,73,http://localhost:8080/api/v1/inventario/marcas,10,0,0
1713939862646,4129,PYTHON,200,OK,MARCA_GET 5-29,text,true,,50724,172,72,72,http://localhost:8000/api/v1/inventario/marcas,4129,0,1
1713939866775,8,JAVA,200,,MARCA_GET 5-29,text,true,,50616,172,72,72,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939862683,4134,PYTHON,200,OK,MARCA_GET 5-30,text,true,,50724,172,71,71,http://localhost:8000/api/v1/inventario/marcas,4134,0,1
1713939866817,11,JAVA,200,,MARCA_GET 5-30,text,true,,50616,172,71,71,http://localhost:8080/api/v1/inventario/marcas,9,0,0
1713939862722,4140,PYTHON,200,OK,MARCA_GET 5-31,text,true,,50724,172,70,70,http://localhost:8000/api/v1/inventario/marcas,4140,0,0
1713939866862,7,JAVA,200,,MARCA_GET 5-31,text,true,,50616,172,70,70,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939862838,4060,PYTHON,200,OK,MARCA_GET 5-32,text,true,,50724,172,69,69,http://localhost:8000/api/v1/inventario/marcas,4060,0,1
1713939866898,7,JAVA,200,,MARCA_GET 5-32,text,true,,50616,172,69,69,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939862876,4059,PYTHON,200,OK,MARCA_GET 5-33,text,true,,50724,172,68,68,http://localhost:8000/api/v1/inventario/marcas,4059,0,1
1713939866935,7,JAVA,200,,MARCA_GET 5-33,text,true,,50616,172,68,68,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939862913,4065,PYTHON,200,OK,MARCA_GET 5-34,text,true,,50724,172,67,67,http://localhost:8000/api/v1/inventario/marcas,4065,0,1
1713939866978,7,JAVA,200,,MARCA_GET 5-34,text,true,,50616,172,67,67,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939862978,4077,PYTHON,200,OK,MARCA_GET 5-35,text,true,,50724,172,66,66,http://localhost:8000/api/v1/inventario/marcas,4077,0,1
1713939867055,8,JAVA,200,,MARCA_GET 5-35,text,true,,50616,172,66,66,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939862994,4100,PYTHON,200,OK,MARCA_GET 5-36,text,true,,50724,172,65,65,http://localhost:8000/api/v1/inventario/marcas,4100,0,0
1713939867095,7,JAVA,200,,MARCA_GET 5-36,text,true,,50616,172,65,65,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939863066,4069,PYTHON,200,OK,MARCA_GET 5-37,text,true,,50724,172,64,64,http://localhost:8000/api/v1/inventario/marcas,4069,0,1
1713939867135,8,JAVA,200,,MARCA_GET 5-37,text,true,,50616,172,64,64,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939863106,4068,PYTHON,200,OK,MARCA_GET 5-38,text,true,,50724,172,63,63,http://localhost:8000/api/v1/inventario/marcas,4068,0,1
1713939867174,7,JAVA,200,,MARCA_GET 5-38,text,true,,50616,172,63,63,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939863147,4066,PYTHON,200,OK,MARCA_GET 5-39,text,true,,50724,172,62,62,http://localhost:8000/api/v1/inventario/marcas,4066,0,1
1713939867214,9,JAVA,200,,MARCA_GET 5-39,text,true,,50616,172,62,62,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939863190,4065,PYTHON,200,OK,MARCA_GET 5-40,text,true,,50724,172,61,61,http://localhost:8000/api/v1/inventario/marcas,4065,0,1
1713939867255,8,JAVA,200,,MARCA_GET 5-40,text,true,,50616,172,61,61,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939863273,4026,PYTHON,200,OK,MARCA_GET 5-41,text,true,,50724,172,60,60,http://localhost:8000/api/v1/inventario/marcas,4026,0,1
1713939867310,7,JAVA,200,,MARCA_GET 5-41,text,true,,50616,172,60,60,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939863344,3997,PYTHON,200,OK,MARCA_GET 5-42,text,true,,50724,172,59,59,http://localhost:8000/api/v1/inventario/marcas,3997,0,1
1713939867341,8,JAVA,200,,MARCA_GET 5-42,text,true,,50616,172,59,59,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939863383,3997,PYTHON,200,OK,MARCA_GET 5-43,text,true,,50724,172,58,58,http://localhost:8000/api/v1/inventario/marcas,3997,0,0
1713939867381,8,JAVA,200,,MARCA_GET 5-43,text,true,,50616,172,58,58,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939863423,4003,PYTHON,200,OK,MARCA_GET 5-45,text,true,,50724,172,57,57,http://localhost:8000/api/v1/inventario/marcas,4003,0,1
1713939867426,8,JAVA,200,,MARCA_GET 5-45,text,true,,50616,172,57,57,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939863494,3972,PYTHON,200,OK,MARCA_GET 5-44,text,true,,50724,172,56,56,http://localhost:8000/api/v1/inventario/marcas,3972,0,1
1713939867466,7,JAVA,200,,MARCA_GET 5-44,text,true,,50616,172,56,56,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939863519,3992,PYTHON,200,OK,MARCA_GET 5-46,text,true,,50724,172,55,55,http://localhost:8000/api/v1/inventario/marcas,3992,0,1
1713939867511,8,JAVA,200,,MARCA_GET 5-46,text,true,,50616,172,55,55,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939863564,4020,PYTHON,200,OK,MARCA_GET 5-47,text,true,,50724,172,54,54,http://localhost:8000/api/v1/inventario/marcas,4020,0,1
1713939867584,7,JAVA,200,,MARCA_GET 5-47,text,true,,50616,172,54,54,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939863609,4016,PYTHON,200,OK,MARCA_GET 5-48,text,true,,50724,172,53,53,http://localhost:8000/api/v1/inventario/marcas,4016,0,1
1713939867625,8,JAVA,200,,MARCA_GET 5-48,text,true,,50616,172,53,53,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939863657,4009,PYTHON,200,OK,MARCA_GET 5-49,text,true,,50724,172,52,52,http://localhost:8000/api/v1/inventario/marcas,4009,0,1
1713939867666,8,JAVA,200,,MARCA_GET 5-49,text,true,,50616,172,52,52,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939863774,3934,PYTHON,200,OK,MARCA_GET 5-51,text,true,,50724,172,51,51,http://localhost:8000/api/v1/inventario/marcas,3934,0,1
1713939867708,7,JAVA,200,,MARCA_GET 5-51,text,true,,50616,172,51,51,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939863796,3954,PYTHON,200,OK,MARCA_GET 5-50,text,true,,50724,172,50,50,http://localhost:8000/api/v1/inventario/marcas,3954,0,1
1713939867750,7,JAVA,200,,MARCA_GET 5-50,text,true,,50616,172,50,50,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939863833,3957,PYTHON,200,OK,MARCA_GET 5-52,text,true,,50724,172,49,49,http://localhost:8000/api/v1/inventario/marcas,3957,0,1
1713939867791,7,JAVA,200,,MARCA_GET 5-52,text,true,,50616,172,49,49,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939863908,3924,PYTHON,200,OK,MARCA_GET 5-54,text,true,,50724,172,48,48,http://localhost:8000/api/v1/inventario/marcas,3924,0,0
1713939867832,9,JAVA,200,,MARCA_GET 5-54,text,true,,50616,172,48,48,http://localhost:8080/api/v1/inventario/marcas,8,0,0
1713939863948,3928,PYTHON,200,OK,MARCA_GET 5-53,text,true,,50724,172,47,47,http://localhost:8000/api/v1/inventario/marcas,3928,0,0
1713939867876,14,JAVA,200,,MARCA_GET 5-53,text,true,,50616,172,47,47,http://localhost:8080/api/v1/inventario/marcas,9,0,0
1713939864003,3924,PYTHON,200,OK,MARCA_GET 5-55,text,true,,50724,172,46,46,http://localhost:8000/api/v1/inventario/marcas,3924,0,1
1713939867927,10,JAVA,200,,MARCA_GET 5-55,text,true,,50616,172,46,46,http://localhost:8080/api/v1/inventario/marcas,8,0,0
1713939864027,3942,PYTHON,200,OK,MARCA_GET 5-56,text,true,,50724,172,45,45,http://localhost:8000/api/v1/inventario/marcas,3942,0,1
1713939867969,8,JAVA,200,,MARCA_GET 5-56,text,true,,50616,172,45,45,http://localhost:8080/api/v1/inventario/marcas,8,0,0
1713939864103,3910,PYTHON,200,OK,MARCA_GET 5-57,text,true,,50724,172,44,44,http://localhost:8000/api/v1/inventario/marcas,3910,0,1
1713939868014,7,JAVA,200,,MARCA_GET 5-57,text,true,,50616,172,44,44,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939864143,3913,PYTHON,200,OK,MARCA_GET 5-58,text,true,,50724,172,43,43,http://localhost:8000/api/v1/inventario/marcas,3913,0,1
1713939868063,8,JAVA,200,,MARCA_GET 5-58,text,true,,50616,172,43,43,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939864181,3946,PYTHON,200,OK,MARCA_GET 5-59,text,true,,50724,172,42,42,http://localhost:8000/api/v1/inventario/marcas,3945,0,1
1713939868127,6,JAVA,200,,MARCA_GET 5-59,text,true,,50616,172,42,42,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939864278,3884,PYTHON,200,OK,MARCA_GET 5-60,text,true,,50724,172,41,41,http://localhost:8000/api/v1/inventario/marcas,3884,0,0
1713939868162,7,JAVA,200,,MARCA_GET 5-60,text,true,,50616,172,41,41,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939864317,3882,PYTHON,200,OK,MARCA_GET 5-61,text,true,,50724,172,40,40,http://localhost:8000/api/v1/inventario/marcas,3882,0,1
1713939868199,6,JAVA,200,,MARCA_GET 5-61,text,true,,50616,172,40,40,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939864347,3889,PYTHON,200,OK,MARCA_GET 5-62,text,true,,50724,172,39,39,http://localhost:8000/api/v1/inventario/marcas,3889,0,1
1713939868236,6,JAVA,200,,MARCA_GET 5-62,text,true,,50616,172,39,39,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939864420,3851,PYTHON,200,OK,MARCA_GET 5-63,text,true,,50724,172,38,38,http://localhost:8000/api/v1/inventario/marcas,3851,0,0
1713939868271,7,JAVA,200,,MARCA_GET 5-63,text,true,,50616,172,38,38,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939864458,3849,PYTHON,200,OK,MARCA_GET 5-64,text,true,,50724,172,37,37,http://localhost:8000/api/v1/inventario/marcas,3849,0,1
1713939868307,7,JAVA,200,,MARCA_GET 5-64,text,true,,50616,172,37,37,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939864509,3835,PYTHON,200,OK,MARCA_GET 5-65,text,true,,50724,172,36,36,http://localhost:8000/api/v1/inventario/marcas,3835,0,1
1713939868344,7,JAVA,200,,MARCA_GET 5-65,text,true,,50616,172,36,36,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939864539,3841,PYTHON,200,OK,MARCA_GET 5-66,text,true,,50724,172,35,35,http://localhost:8000/api/v1/inventario/marcas,3841,0,1
1713939868380,7,JAVA,200,,MARCA_GET 5-66,text,true,,50616,172,35,35,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939864580,3835,PYTHON,200,OK,MARCA_GET 5-67,text,true,,50724,172,34,34,http://localhost:8000/api/v1/inventario/marcas,3835,0,0
1713939868415,6,JAVA,200,,MARCA_GET 5-67,text,true,,50616,172,34,34,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939864657,3793,PYTHON,200,OK,MARCA_GET 5-68,text,true,,50724,172,33,33,http://localhost:8000/api/v1/inventario/marcas,3792,0,0
1713939868450,6,JAVA,200,,MARCA_GET 5-68,text,true,,50616,172,33,33,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939864708,3777,PYTHON,200,OK,MARCA_GET 5-69,text,true,,50724,172,32,32,http://localhost:8000/api/v1/inventario/marcas,3777,0,1
1713939868485,6,JAVA,200,,MARCA_GET 5-69,text,true,,50616,172,32,32,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939864792,3727,PYTHON,200,OK,MARCA_GET 5-70,text,true,,50724,172,31,31,http://localhost:8000/api/v1/inventario/marcas,3727,0,1
1713939868520,6,JAVA,200,,MARCA_GET 5-70,text,true,,50616,172,31,31,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939864832,3754,PYTHON,200,OK,MARCA_GET 5-71,text,true,,50724,172,30,30,http://localhost:8000/api/v1/inventario/marcas,3754,0,0
1713939868586,6,JAVA,200,,MARCA_GET 5-71,text,true,,50616,172,30,30,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939864870,3752,PYTHON,200,OK,MARCA_GET 5-72,text,true,,50724,172,29,29,http://localhost:8000/api/v1/inventario/marcas,3752,0,1
1713939868622,7,JAVA,200,,MARCA_GET 5-72,text,true,,50616,172,29,29,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939864945,3711,PYTHON,200,OK,MARCA_GET 5-73,text,true,,50724,172,28,28,http://localhost:8000/api/v1/inventario/marcas,3711,0,0
1713939868656,6,JAVA,200,,MARCA_GET 5-73,text,true,,50616,172,28,28,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939865007,3686,PYTHON,200,OK,MARCA_GET 5-74,text,true,,50724,172,27,27,http://localhost:8000/api/v1/inventario/marcas,3686,0,1
1713939868693,7,JAVA,200,,MARCA_GET 5-74,text,true,,50616,172,27,27,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939865028,3700,PYTHON,200,OK,MARCA_GET 5-75,text,true,,50724,172,26,26,http://localhost:8000/api/v1/inventario/marcas,3700,0,1
1713939868728,7,JAVA,200,,MARCA_GET 5-75,text,true,,50616,172,26,26,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939865065,3700,PYTHON,200,OK,MARCA_GET 5-76,text,true,,50724,172,25,25,http://localhost:8000/api/v1/inventario/marcas,3700,0,1
1713939868765,6,JAVA,200,,MARCA_GET 5-76,text,true,,50616,172,25,25,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939865103,3699,PYTHON,200,OK,MARCA_GET 5-77,text,true,,50724,172,24,24,http://localhost:8000/api/v1/inventario/marcas,3699,0,0
1713939868802,6,JAVA,200,,MARCA_GET 5-77,text,true,,50616,172,24,24,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939865177,3660,PYTHON,200,OK,MARCA_GET 5-79,text,true,,50724,172,23,23,http://localhost:8000/api/v1/inventario/marcas,3660,0,1
1713939868843,8,JAVA,200,,MARCA_GET 5-79,text,true,,50616,172,23,23,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939865217,3658,PYTHON,200,OK,MARCA_GET 5-78,text,true,,50724,172,22,22,http://localhost:8000/api/v1/inventario/marcas,3658,0,0
1713939868875,7,JAVA,200,,MARCA_GET 5-78,text,true,,50616,172,22,22,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939865282,3630,PYTHON,200,OK,MARCA_GET 5-80,text,true,,50724,172,21,21,http://localhost:8000/api/v1/inventario/marcas,3629,0,1
1713939868912,9,JAVA,200,,MARCA_GET 5-80,text,true,,50616,172,21,21,http://localhost:8080/api/v1/inventario/marcas,8,0,0
1713939865303,3647,PYTHON,200,OK,MARCA_GET 5-81,text,true,,50724,172,20,20,http://localhost:8000/api/v1/inventario/marcas,3646,0,1
1713939868950,8,JAVA,200,,MARCA_GET 5-81,text,true,,50616,172,20,20,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939865388,3600,PYTHON,200,OK,MARCA_GET 5-82,text,true,,50724,172,19,19,http://localhost:8000/api/v1/inventario/marcas,3600,0,1
1713939868988,7,JAVA,200,,MARCA_GET 5-82,text,true,,50616,172,19,19,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939865472,3586,PYTHON,200,OK,MARCA_GET 5-83,text,true,,50724,172,18,18,http://localhost:8000/api/v1/inventario/marcas,3586,0,0
1713939869071,7,JAVA,200,,MARCA_GET 5-83,text,true,,50616,172,18,18,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939865561,3543,PYTHON,200,OK,MARCA_GET 5-84,text,true,,50724,172,17,17,http://localhost:8000/api/v1/inventario/marcas,3543,0,1
1713939869104,7,JAVA,200,,MARCA_GET 5-84,text,true,,50616,172,17,17,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939865606,3538,PYTHON,200,OK,MARCA_GET 5-85,text,true,,50724,172,16,16,http://localhost:8000/api/v1/inventario/marcas,3538,0,1
1713939869144,8,JAVA,200,,MARCA_GET 5-85,text,true,,50616,172,16,16,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939865652,3532,PYTHON,200,OK,MARCA_GET 5-86,text,true,,50724,172,15,15,http://localhost:8000/api/v1/inventario/marcas,3532,0,1
1713939869184,7,JAVA,200,,MARCA_GET 5-86,text,true,,50616,172,15,15,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939865748,3479,PYTHON,200,OK,MARCA_GET 5-87,text,true,,50724,172,14,14,http://localhost:8000/api/v1/inventario/marcas,3479,0,1
1713939869227,9,JAVA,200,,MARCA_GET 5-87,text,true,,50616,172,14,14,http://localhost:8080/api/v1/inventario/marcas,8,0,0
1713939865799,3469,PYTHON,200,OK,MARCA_GET 5-88,text,true,,50724,172,13,13,http://localhost:8000/api/v1/inventario/marcas,3469,0,1
1713939869268,7,JAVA,200,,MARCA_GET 5-88,text,true,,50616,172,13,13,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939865840,3465,PYTHON,200,OK,MARCA_GET 5-89,text,true,,50724,172,12,12,http://localhost:8000/api/v1/inventario/marcas,3465,0,0
1713939869305,7,JAVA,200,,MARCA_GET 5-89,text,true,,50616,172,12,12,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939865921,3420,PYTHON,200,OK,MARCA_GET 5-90,text,true,,50724,172,11,11,http://localhost:8000/api/v1/inventario/marcas,3420,0,0
1713939869356,7,JAVA,200,,MARCA_GET 5-90,text,true,,50616,172,11,11,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939865962,3418,PYTHON,200,OK,MARCA_GET 5-91,text,true,,50724,172,10,10,http://localhost:8000/api/v1/inventario/marcas,3417,0,1
1713939869380,6,JAVA,200,,MARCA_GET 5-91,text,true,,50616,172,10,10,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939866037,3378,PYTHON,200,OK,MARCA_GET 5-92,text,true,,50724,172,9,9,http://localhost:8000/api/v1/inventario/marcas,3378,0,1
1713939869415,6,JAVA,200,,MARCA_GET 5-92,text,true,,50616,172,9,9,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939866076,3378,PYTHON,200,OK,MARCA_GET 5-93,text,true,,50724,172,8,8,http://localhost:8000/api/v1/inventario/marcas,3378,0,0
1713939869454,7,JAVA,200,,MARCA_GET 5-93,text,true,,50616,172,8,8,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939866116,3374,PYTHON,200,OK,MARCA_GET 5-94,text,true,,50724,172,7,7,http://localhost:8000/api/v1/inventario/marcas,3374,0,1
1713939869490,8,JAVA,200,,MARCA_GET 5-94,text,true,,50616,172,7,7,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939866156,3403,PYTHON,200,OK,MARCA_GET 5-95,text,true,,50724,172,6,6,http://localhost:8000/api/v1/inventario/marcas,3403,0,1
1713939869573,8,JAVA,200,,MARCA_GET 5-95,text,true,,50616,172,6,6,http://localhost:8080/api/v1/inventario/marcas,7,0,0
1713939866240,3356,PYTHON,200,OK,MARCA_GET 5-96,text,true,,50724,172,5,5,http://localhost:8000/api/v1/inventario/marcas,3356,0,1
1713939869596,7,JAVA,200,,MARCA_GET 5-96,text,true,,50616,172,5,5,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939866309,3324,PYTHON,200,OK,MARCA_GET 5-97,text,true,,50724,172,4,4,http://localhost:8000/api/v1/inventario/marcas,3324,0,1
1713939869633,7,JAVA,200,,MARCA_GET 5-97,text,true,,50616,172,4,4,http://localhost:8080/api/v1/inventario/marcas,5,0,0
1713939866327,3340,PYTHON,200,OK,MARCA_GET 5-98,text,true,,50724,172,3,3,http://localhost:8000/api/v1/inventario/marcas,3340,0,1
1713939869668,6,JAVA,200,,MARCA_GET 5-98,text,true,,50616,172,3,3,http://localhost:8080/api/v1/inventario/marcas,6,0,0
1713939866372,3331,PYTHON,200,OK,MARCA_GET 5-99,text,true,,50724,172,2,2,http://localhost:8000/api/v1/inventario/marcas,3331,0,1
